Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/KhaksaarRahim/status/1721955649255329809,Khaksaar Rahim MehsudReload,https://twitter.com/KhaksaarRahim,2023-11-07,Boycott Israel Products#IsraelisaGenocidalState #IsraelPalestineWar #Hamas_is_ISIS #Hammas #Palestine #Gaza #MuslimUmmah,,https://twitter.com/KhaksaarRahim/status/1721955649255329809,False,98,549,963,71K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/roi_zaga/status/1721292121850908889,Roi ZagaReload,https://twitter.com/roi_zaga,2023-11-05,Free Palestine? From who? #Gaza #Hamas #Israel #StandWithIsrael #HamasISIS #HamasTerrorists #BringThemBackHome #BringThemHomeNow #FreeGazaFromHamas #FreePalestineFromHamas #HamasNazi #IStandWithIsrael #IsraelPalestineWar #IsraelHamasConflict #HamasMassacre #FreeTheHostages,,https://twitter.com/roi_zaga/status/1721292121850908889,False,125,386,932,87K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1721937320599826869,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,2023-11-07,The #IDF will not back down. #NoCeasefire #October7massacre #HamasisISIS #IsraelPalestineWar #Israel #Palestine,,https://twitter.com/IDFsoldiergirl/status/1721937320599826869,False,83,241,446,33K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/T_R_W_G/status/1719370939073474855,The Right Wing GuyReload,https://twitter.com/T_R_W_G,2023-10-31,Hamas supporters destroyed in less than a minute #Israel #IsraelPalestineWar #IStandWithIsrael#HamasTerrorrists #HamasislSIS #Hamas #FreePalestine #CBNBreaksCourtOrders #PalestineGenocide #CBNSatyamevaJayate #MeriMaatiMeraDesh #जाणताराजा_dpsm#PAKvsBAN #HappyHalloween…,,https://twitter.com/T_R_W_G/status/1719370939073474855,False,115,121,389,56K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1721972593287381141,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,2023-11-07,This is Perfect Video Example of #IsraelPalestineWar#ابو_عبيدة #Genocide_in_Gaza #CeasefireForGazaNOW #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState #Hezbollah #فلسطين_تنتصر #NamakHaramTaliban #PAKvsENG,,https://twitter.com/ThepakiTweets/status/1721972593287381141,False,15,89,184,30K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Sanatana_Voice/status/1721943140196835579,Sanatan Voice ReloadReloadZay ,https://twitter.com/Sanatana_Voice,2023-11-07,Civilian footage of IDF Special forces successful elimination of Hamas and Islamic Jihad Commanders in Gaza today. #Gaza #Palestine #IDF #Israel  #HamasTerrorrists #Gaza_Geniocide #GazaCeasefire #IsraelPalestineWar,,https://twitter.com/Sanatana_Voice/status/1721943140196835579,False,14,20,90,21K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/freedom4alltime/status/1720214201787121790,Erin GReload,https://twitter.com/freedom4alltime,2023-11-02,The West Is Next!#TheWestIsNext #Algeria #Egypt #Iraq #Iran #Syrian #Sharia #ShariaLaw #WakeUpAmerica #WakeUpEverybody #FreedomOfSpeech #IStandWithIsreal #istandwithisrael #IsraelPalestineWar #PalestineIsraelwar #IsLondonInCrisis #Islamophobia #IslamIsTheProblem #FREEDOM,,https://twitter.com/freedom4alltime/status/1720214201787121790,False,22,55,85,13K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IMesopotamia0/status/1719510130604310735,LąwrenceReload,https://twitter.com/IMesopotamia0,2023-11-01,Show this to your friends who claim Israel is not an apartheid state. #gaza #Palestine #IsraelPalestineWar #Israel,,https://twitter.com/IMesopotamia0/status/1719510130604310735,False,14,73,132,22K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Alissa4TheUSA/status/1721305348009603156,ᗩℓιѕѕα♡Reload,https://twitter.com/Alissa4TheUSA,2023-11-05,These people are insane. #Hate #Islam #ısraelpalestinewar #Liberals #DemocratsAreNazis #DemocratssupportTerrorism #Evil,,https://twitter.com/Alissa4TheUSA/status/1721305348009603156,False,124,344,583,59K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/lostPassen8/status/1722211634603794827,lost_PassengerReloadبانو وِرتا,https://twitter.com/lostPassen8,2023-11-08,This is how the terrorist organization #Hamas deceives the world. The brutal organization thus creates an oppressed image. #israel #HamasisISIS #IsraelPalestineWar #MrFAFO #NoJewsNoNews,,https://twitter.com/lostPassen8/status/1722211634603794827,False,10,20,32,1.7K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ArvindKanjarval/status/1722139990115889560,Pritesh RavalReload,https://twitter.com/ArvindKanjarval,2023-11-08,Palestinians Boycott Israel Products #IsraelisaGenocidalState #IsraelPalestineWar #Hamas_is_ISIS #Hammas #Palestine #Gaza #MuslimUmmah,,https://twitter.com/ArvindKanjarval/status/1722139990115889560,False,23,52,107,23K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Sanatana_Voice/status/1722097010491457819,"Sanatan Voice ReloadOra Levitt  חיילת צה""ל  עם ישראל חי",https://twitter.com/Sanatana_Voice,2023-11-08,The #IDF will not back down. #NoCeasefire #October7massacre #HamasisISIS #IsraelPalestineWar #Israel #Palestine,,https://twitter.com/Sanatana_Voice/status/1722097010491457819,False,18,26,66,13K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/The_Wee_Doggie/status/1720257495761879119,The Wee DoggieReload,https://twitter.com/The_Wee_Doggie,2023-11-03,"""Hamas is the enemy of the Palestinian people...""#IsraelPalestineWar",,https://twitter.com/The_Wee_Doggie/status/1720257495761879119,False,15,42,139,14K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Anurag_4M/status/1719351158299652597,Anurag MeenaReload,https://twitter.com/Anurag_4M,2023-10-31,Palestine man rescued a cat from stone rubbles. Humanity Save innocent lives #Gaza #FreePalenstine  #GazaWar #starlinkforgaza #NoOilForIsrael #Israel  #CelebratingPatelJayanti #CeaseFireInGaza #AppleEvent  #IsraelPalestineWar  #PAKvsBAN #HamasislSIS Halloween…,,https://twitter.com/Anurag_4M/status/1719351158299652597,False,58,131,279,55K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RKOTOfficial/status/1721852794896801833,RKOTReload,https://twitter.com/RKOTOfficial,,"TB: This isn’t Gaza, this is Iran and those are the regime’s thugs kidnapping an innocent teenage Iranian girl during the #MahsaAmini protests in Tehran. Yes, the same corrupt Iran’s regime that is trying to use the #Israelpalestinewar for its propaganda ideology.",,https://twitter.com/RKOTOfficial/status/1721852794896801833,False,38,469,1K,23K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sathyashrii/status/1720119543195185510,srisathyaReload,https://twitter.com/sathyashrii,2023-11-02,Gaza People Who are done with Hamas atrocities calling America's Help Against Hamas...Hamas Can't Survive if Palestinians Understands Hamas Leaders Luxury  life...#IsraelAttack #PalestineGenocide #RishiSunak #IsraelPalestineWar #HamasisISIS #Hamas_is_ISIS #Palestine,,https://twitter.com/sathyashrii/status/1720119543195185510,False,11,46,105,20K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/roi_zaga/status/1720394814254928304,Roi ZagaReload,https://twitter.com/roi_zaga,2023-11-03,From the river to the sea Palestine will be free?? #FreePalestineFromHamas #BringThemBackNow #HamasMassacre #HamasislSIS #StandWithIsrael #HamasTerrorrists #FreeGazaFromHamas #BringThemHome #IsraelFightsTerror #IsraelHamasConflict #IsraelPalestineWar #Israel_under_attack,,https://twitter.com/roi_zaga/status/1720394814254928304,False,48,163,370,28K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/MrSinha_/status/1719916837486641662,Mr SinhaReload,https://twitter.com/MrSinha_,2023-11-02,"""We heard some children crying behind the door, we kept firing until they stopped crying (died) - A #hamas terrorist during interrogation""Shame on those who are defending these monsters. #IStandWithIsrael #ısraelpalestinewar",,https://twitter.com/MrSinha_/status/1719916837486641662,False,158,1.6K,2.8K,96K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/KalamNewsCentre/status/1719527984716210207,Swami G Reload,https://twitter.com/KalamNewsCentre,2023-11-01,"Look carefully, what #Hamas citizens are doing with the hostage of #Israel , Are they innocent ?i think they are psycho & #Israel is providing with proper treatment.#HamasTerrorrists#IsraelPalestineWar #IsraelPalestineConflict#IsraelHamasWar",,https://twitter.com/KalamNewsCentre/status/1719527984716210207,False,4,3,10,5K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/The_Wee_Doggie/status/1721985781496005015,The Wee Doggie,https://twitter.com/The_Wee_Doggie,2023-11-07,"An Iranian student holds up a ""Hamas is Terrorist"" sign at a Gazan march....instead of agreeing with him, the crowd turn on him... #GroupThinkMorality#IsraelPalestineWar",,https://twitter.com/The_Wee_Doggie/status/1721985781496005015,False,8,28,63,4.6K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sathyashrii/status/1719249842218906004,srisathya,https://twitter.com/sathyashrii,2023-10-31,Most of the people who tear posters containing Victims of Hamas attack are University students or well educated people ...Students from George Washington University Tears Posters near USC last night#ısrael #IsraelPalestineWar #HamasislSIS #HamasISIS #Hamas_is_ISIS #HamasisISIS,,https://twitter.com/sathyashrii/status/1719249842218906004,False,18,18,43,18K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sathyashrii/status/1719385252689559874,srisathya,https://twitter.com/sathyashrii,2023-10-31,Viral video Do you support Hamas ?? if yes Then you are supporting Her  Kidnap ..#HamasislSIS#Hamas #HamasisISIS #HamasMassacres #IsraelPalestineWar #IsraelHamasWar #IStandWithIsrael #FreePalestine #StopGenocideInGaza #Gaza,,https://twitter.com/sathyashrii/status/1719385252689559874,False,53,54,147,28K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/panda_jahazi/status/1719949478969643348,Panda JahaziReload,https://twitter.com/panda_jahazi,2023-11-02,Thread on #Hamas Actor#Hamas professional actor Saleh Al Jafarawi. He’s the one you saw happily shouting #AllahHoAkbar #IsraelPalestineWar,,https://twitter.com/panda_jahazi/status/1719949478969643348,False,8,14,21,7.8K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/The_Wee_Doggie/status/1721985781496005015,The Wee DoggieReload,https://twitter.com/The_Wee_Doggie,2023-11-07,"An Iranian student holds up a ""Hamas is Terrorist"" sign at a Gazan march....instead of agreeing with him, the crowd turn on him... #GroupThinkMorality#IsraelPalestineWar",,https://twitter.com/The_Wee_Doggie/status/1721985781496005015,False,8,28,63,4.6K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sathyashrii/status/1719249842218906004,srisathyaReload,https://twitter.com/sathyashrii,2023-10-31,Most of the people who tear posters containing Victims of Hamas attack are University students or well educated people ...Students from George Washington University Tears Posters near USC last night#ısrael #IsraelPalestineWar #HamasislSIS #HamasISIS #Hamas_is_ISIS #HamasisISIS,,https://twitter.com/sathyashrii/status/1719249842218906004,False,18,18,43,18K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sathyashrii/status/1719385252689559874,srisathyaReload,https://twitter.com/sathyashrii,2023-10-31,Viral video Do you support Hamas ?? if yes Then you are supporting Her  Kidnap ..#HamasislSIS#Hamas #HamasisISIS #HamasMassacres #IsraelPalestineWar #IsraelHamasWar #IStandWithIsrael #FreePalestine #StopGenocideInGaza #Gaza,,https://twitter.com/sathyashrii/status/1719385252689559874,False,53,54,147,28K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Shunyaa00/status/1719279851939782887,शून्यReload,https://twitter.com/Shunyaa00,2023-10-31,"WATCH: #IDF Ground forces on operations inside the #Gaza Strip.Where is #Hamas ...?""Why are they hiding among children and weak old women ?""#IsraelPalestineWar #IsraelHamasWar #HamasislSIS #Israel #GazaWar",,https://twitter.com/Shunyaa00/status/1719279851939782887,False,77,202,548,226K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/BodhanaAnanda/status/1721428344678531250,शरण   Reload,https://twitter.com/BodhanaAnanda,2023-11-06,A Canadian journalist reports on the #IsraelPalestineWar This video should be made viral.CC: @seriousfunnyguy,,https://twitter.com/BodhanaAnanda/status/1721428344678531250,False,1,21,26,4.7K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/SalehaButt8/status/1721913950198243384,Saleha ButtReload,https://twitter.com/SalehaButt8,2023-11-07,“I carried a headless body with my own hands”. A kid should never live that. #Gaza #FreePalestineNow #GazaHolocaust #IsraelisaGenocidalState #IsraelPalestineWar #IsraelPalestineConflict,,https://twitter.com/SalehaButt8/status/1721913950198243384,False,39,261,327,33K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1721929311119139321,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,2023-11-07,"The #IDF continues to find, map out, and demolish Hamas tunnels that route right through civilian homes. #Hamas #Gaza #Palestine #Palestinians #IsraelPalestineWar #Israel #NoCeasefire",,https://twitter.com/IDFsoldiergirl/status/1721929311119139321,False,21,72,179,16K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RadianceOfQuran/status/1720123489162866930,Radiance Of QuranReloadCensored Men,https://twitter.com/RadianceOfQuran,2023-11-02,A Muslim man thanks Orthodox-Jews  #IsraelPalestineConflict #IsraelPalestineWar #JewishLivesMatter #AllLivesMatter #whitelivesmatter #BlackLivesMatter #PalestinianLivesMatter,,https://twitter.com/RadianceOfQuran/status/1720123489162866930,False,5,12,41,8.9K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RKOTOfficial/status/1721529817848226178,RKOTReload,https://twitter.com/RKOTOfficial,,"TB: This isn’t Gaza, this is Iran and those are the regime’s thugs. The same corrupt regime that is trying to use the #ısraelpalestinewar for its propaganda ideology.",,https://twitter.com/RKOTOfficial/status/1721529817848226178,False,34,444,1.2K,19K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/worldxwatch/status/1722048731074167032,Unheard VoicesReload,https://twitter.com/worldxwatch,2023-11-08,"The convoy of Palestinian President Mahmoud Abbas was attacked, one of the guards was shot dead.#IsraelisaGenocidalState #IsraelPalestineWar",,https://twitter.com/worldxwatch/status/1722048731074167032,False,,17,12,3.4K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sandra40975233/status/1719650900879475105,Sandra BharatiReload,https://twitter.com/sandra40975233,2023-11-01,#Hamas Terr0r groups gives access to Russia Today journalist to visit its Tunnel Network.They built a city under the city at the time when people were living from hand to mouth. This is where all the aid money went!#IsraelPalestineWar,,https://twitter.com/sandra40975233/status/1719650900879475105,False,10,21,32,11K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/therealmrbench/status/1719473435641069726,sonofabenchReloadCatch Up,https://twitter.com/therealmrbench,2023-10-31,The major of all videos are women that show people ripping down posters kidnapped Israeli children.Why??It also does not seem they are all Pro-Palestine supports either.Some are pretty aggressive.#Hamas #Gaza #Israel #IsraelPalestineWar,,https://twitter.com/therealmrbench/status/1719473435641069726,False,128,105,220,44K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/shykhshady/status/1720432061067202901,shykh Shady OfficialReloadFrontline Monitor,https://twitter.com/shykhshady,2023-11-03,Palestinian journalist films the moment an Zionist Airstrike kills him on live TV.#Gazagenocide #IsraelPalestineWar #Hezbollah #Lebanon #PalestineUnderAttack #Hamas #Gaza,,https://twitter.com/shykhshady/status/1720432061067202901,False,7,54,90,20K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Namo_for24/status/1719929418351784161,Proud Bharatiya Reload,https://twitter.com/Namo_for24,2023-11-02,SHARE MAX ;- Don't let them play victim card. Keep reminding them what hamas did on 7th October.#hamás #israel #palestine #GazaGenocide #IsraelPalestineWar #Palestine #IsraeliNewNazism #Israelunderattack #GazaGenoside #FreePalestine #IsraelWar #WeStandWithIsrael,,https://twitter.com/Namo_for24/status/1719929418351784161,False,71,69,119,47K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/CheapPolitiks/status/1720041489173266632,Cheap PoliticsReload,https://twitter.com/CheapPolitiks,2023-11-02,"#AlertThe terrorist Shadi Amira, coordinator of the Islamic bloc at Bir Zeit University, was arrested.#IsraelPalestineWar",,https://twitter.com/CheapPolitiks/status/1720041489173266632,False,6,40,156,5.9K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/AbdallahMarouf/status/1719421491815608760,Dr. Abdallah Marouf د. عبدالله معروفReload,https://twitter.com/AbdallahMarouf,2023-10-31,Watch till the end.. I am speechless!#Israel #IsraelPalestineWar,,https://twitter.com/AbdallahMarouf/status/1719421491815608760,False,,694,630,150K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Lucas_Gage_/status/1721345040855732289,Lucas GageReload,https://twitter.com/Lucas_Gage_,2023-11-06,Learn how they control both sides of the narrative. This is to keep us out of the conversation and their group in full control.#JewHatred #ZionismIsNazism #IsraelPalestineWar,,https://twitter.com/Lucas_Gage_/status/1721345040855732289,False,114,878,2K,97K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Charlesrat74/status/1719978680208806248,"Charles ""Chaplain"" RatcliffReload",https://twitter.com/Charlesrat74,2023-11-02,"Why are so many still supporting Ukraine?, #UkraineRussiaWar #IsraelPalestineWar Representatives of the Hamas organization published a video in which they thank President Zelensky for weapons and assistance in the fight against Israel",,https://twitter.com/Charlesrat74/status/1719978680208806248,False,14,12,15,5.7K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/photo_editor72/status/1719393080347099499,jewelry retoucher Reload,https://twitter.com/photo_editor72,2023-10-31,PALESTINIAN CHILDREN are being pulled from the rubble after Israel BOMBED Gaza’s Jabalia Refugee Camp#Hamas #PalestineLivesMatter #GazaAttack #PalestineIsraelwar #Live #Update #Palestina  #IsraelWar #Gaza #PalestineGenocide #Israel #IsraelPalestineWar #Palestine #hezbolla,,https://twitter.com/photo_editor72/status/1719393080347099499,False,6,18,23,10K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sparkle0100/status/1722298876248347003,Sparkle,https://twitter.com/sparkle0100,2023-11-08,LIVE Day 33 #IsraelPalestinewar- Saudi Arabia to hold summits on Gaza - Hundreds of foreign nationals leave Gaza - Gaza hit with most air strikes in a month in Middle East since 2020,https://pbs.twimg.com/media/F-bVsURW8AAG69Y?format=jpg&name=small,https://twitter.com/sparkle0100/status/1722298876248347003,False,,,,4
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/omgmmui/status/1720691929510457722,Eye of Palestine,https://twitter.com/omgmmui,2023-11-04,Former IDF soldier tears up when asked why he’s at a Pro-Palestine rally.  “I just saw a Mafia run country.”#IsraelTerorrist #IsraelPalestineWar #GazaGenocide #Gaza #GazaCeasefire #PalestineHolocaust #Palestine #PalestineGenocide #PalestinianLivesMatter,,https://twitter.com/omgmmui/status/1720691929510457722,False,5,42,55,7.8K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/LanaCarrte/status/1722030204002992431,Lana Carter,https://twitter.com/LanaCarrte,2023-11-07,What is their fault? #GazaUnderAttack #IsraelPalestineWar #FreePalestine #IsraelPalestineConflict,,https://twitter.com/LanaCarrte/status/1722030204002992431,False,5,11,20,2.3K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sank80551/status/1719528121274396825,1990 kid,https://twitter.com/sank80551,2023-11-01,Be happy  with what you hove#Skylusfairlouch #HappyHallowee#PAKvsBAN #BallonDor #GazaGenoside #Janvikapoor#Appleiphon #Trump #nigth #IsraelPalestineWar,,https://twitter.com/sank80551/status/1719528121274396825,False,27,72,196,275K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/askdani__real/status/1719437005501694160,Dani Buller,https://twitter.com/askdani__real,2023-10-31,"From the river to the sea, Palestine will be free?#gaza #Israel #IsraelPalestineWar",,https://twitter.com/askdani__real/status/1719437005501694160,False,48,269,635,48K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/omgmmui/status/1720691929510457722,Eye of PalestineReload,https://twitter.com/omgmmui,2023-11-04,Former IDF soldier tears up when asked why he’s at a Pro-Palestine rally.  “I just saw a Mafia run country.”#IsraelTerorrist #IsraelPalestineWar #GazaGenocide #Gaza #GazaCeasefire #PalestineHolocaust #Palestine #PalestineGenocide #PalestinianLivesMatter,,https://twitter.com/omgmmui/status/1720691929510457722,False,5,42,55,7.8K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/LanaCarrte/status/1722030204002992431,Lana CarterReload,https://twitter.com/LanaCarrte,2023-11-07,What is their fault? #GazaUnderAttack #IsraelPalestineWar #FreePalestine #IsraelPalestineConflict,,https://twitter.com/LanaCarrte/status/1722030204002992431,False,5,11,20,2.3K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sank80551/status/1719528121274396825,1990 kidReload,https://twitter.com/sank80551,2023-11-01,Be happy  with what you hove#Skylusfairlouch #HappyHallowee#PAKvsBAN #BallonDor #GazaGenoside #Janvikapoor#Appleiphon #Trump #nigth #IsraelPalestineWar,,https://twitter.com/sank80551/status/1719528121274396825,False,27,72,196,275K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/askdani__real/status/1719437005501694160,Dani BullerReload,https://twitter.com/askdani__real,2023-10-31,"From the river to the sea, Palestine will be free?#gaza #Israel #IsraelPalestineWar",,https://twitter.com/askdani__real/status/1719437005501694160,False,48,269,635,48K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Aiza_B2/status/1719405977798168595,AizaReload,https://twitter.com/Aiza_B2,2023-10-31,#IsraelPalestineWarYemeni missiles are flying towards Israel. #Yemen has announced war against #Israel.,,https://twitter.com/Aiza_B2/status/1719405977798168595,False,5,14,47,19K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/suhanhindustani/status/1719296235558113722,SuhanReload,https://twitter.com/suhanhindustani,2023-10-31,"Exclusive footage obtained by Al Jazeera shows 17 members of one Palestinian family who were killed in an Israeli air attack, being laid to rest in a mass burial at a cemetery in central Gaza.⁣. Video via Al-Jazeera #FreePalestine #حماس #Palestina #IsraelPalestineWar",,https://twitter.com/suhanhindustani/status/1719296235558113722,False,6,40,32,10K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/KizyUzoma/status/1721206503099507085,Kiu tvReload,https://twitter.com/KizyUzoma,2023-11-05,THE WORLD WILL NEVER FORGET“You can save Gaza. How?Hamas must surrender.Hamas must cease to exist.”Trump White House #Israel #GazaGenocide #IsraelPalestineWar #IsrealGazaWar#HamasTerrorists #HamasisISIS #FreeGazaFromHamas #CeasefireForGazaNOW,,https://twitter.com/KizyUzoma/status/1721206503099507085,False,97,167,353,43K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/karasuwich1/status/1721825792269959400,karasuwichReload,https://twitter.com/karasuwich1,2023-11-07,Blame Hamas for embedding themselves within the community like this. Proper humans wouldn't do this.#IsraelPalestineWar #FreeGazaFromHamas #อิสราเอลปาเลสไตน์,,https://twitter.com/karasuwich1/status/1721825792269959400,False,3,18,40,3.9K
TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Adv_AarfaKhanam/status/1722260422735319329,Aarfa KhanamReload,https://twitter.com/Adv_AarfaKhanam,2023-11-08,"फिलिस्तीन से लगातार आ रही तस्वीरें दिल को दहला दे रही है, रूह कांप जाती है। लेकीन हमारे यहां कुछ अंधभक्त और गिद्ध मीडिया इज़राइल को बाप बनाकर उसका सपोर्ट कर रहे हैं।#PalastineWar #IsraelPalestineWar @INCIndia @ArvinderLovely",,https://twitter.com/Adv_AarfaKhanam/status/1722260422735319329,False,22,212,661,6.3K
